store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
,702,4976 Lakeshore Drive,,,New York,12824,US,(518) 644-2069,43.558342,-73.653865,7am-8pm Daily,,0
,539,309 W. Morris Street,,,New York,14810,US,(607) 776-1015,42.333885,-77.326799,24 HOURS,,0
,357,2265 Downer Street,,Town of Van Buren,New York,13027,US,(315) 635-3536,43.151991,-76.349901,24 HOURS,,0
,245,390 W. Main Street,,Batavia,New York,14020,US,(585) 343-9373,43.006405,-78.204361,24 HOURS,,0
,431,270 E. Main Street,,,New York,14414,US,(585) 226-2730,42.910709,-77.733822,24 HOURS,,0
,504,352 West Genesee St.,,Auburn,New York,13021,US,(315) 252-7995,42.919051,-76.590395,24 Hours,,0
,717,14228 NYS Rt 9N,,,New York,12912,US,(518) 647-5480,44.4410824,-73.67591929999,Sun 7am-8pm; Mon-Sat 7am-9pm,,0
,277,150 Prospect Street,,,New York,14011,US,(585) 591-8092,42.8690264,-78.2776246,6am-10pm,,0
,238,658 W. Main Street,,,New York,14009,US,(585) 492-0067,42.5322351,-78.4513619,5 am - 1 am,,0
,227,9660 Transit Road,,,New York,14051,US,(716) 515-3525,43.0329078,-78.6969697,24 Hours,,0
,207,3035 Niagara Falls Blvd.,,,New York,14228,US,(716) 515-0025,43.037108,-78.82168,24 Hours,,0
,41,3980 Maple Road,,,New York,14228,US,(716) 515-0075,42.991987,-78.815742,24 Hours,,0
,42,3500 Main Street,,,New York,14216,US,(716) 515-3240,42.958762,-78.818579,6 am - Midnight,,0
,261,12775 Broadway Avenue,,,New York,14004,US,(716) 505-1450,42.894046,-78.5098749,24 hours,,0
,451,408 West Avenue,,,New York,14411,US,(585) 589-2548,43.239567,-78.205386,6 am to Midnight,,0
,596,10916 US RT 11,,,New York,13605,US,(315) 232-2222,43.82594,-76.01904,,,0
,740,Norton Place & Main Street,,Rutland,Vermont,05701,US,(802) 775-6986,43.598824,-72.970427,6 AM to Midnight,,0
,741,63 Plaze Drive,,,Vermont,05663,US,(802) 485-8878,44.161487,-72.655666,"Sunday, 7AM - 8PM, Monday - Saturday, 7AM - 9PM",,0
,742,82 VT Route 15W,,,Vermont,05836,US,(802) 472-6504,44.503384,-72.360273,,,0
,669,28 Railroad Street,,Youngsville,Pennsylvania,16371,US,(814) 563-4366,41.850246,-79.3173018,6am- 10pm,,0
,620,198 West Main Street,,Westfield,Pennsylvania,16950,US,(814) 367-2320,41.918287,-77.542718,7AM - 9PM,,0
,676,11 Main Street,,Wellsboro,Pennsylvania,16901,US,(570) 724-5426,41.749877,-77.2988571,6am- Midnight,,0
,667,"230 South High St., PO Box 327",,Waterford,Pennsylvania,16441,US,(814) 796-6711,41.941886,-79.9838664,6am - 10pm,,0
,603,74 Market Street,,Warren,Pennsylvania,16365,US,(814) 726-3660,41.84302,-79.144049,6AM to Midnight,,0
,668,19-21 East High Street,,Union City,Pennsylvania,16438,US,(814) 438-7614,41.8996743,-79.8437926,6am - 10pm,,0
,677,684 Elmira Street,,,Pennsylvania,16947,US,(570) 297-2475,41.7901778,-76.7788952,6am - Midnight,,0
,680,"Bradford Towne Center, RR Box 6035",,,Pennsylvania,18854,US,(570) 265-7006,41.7725677,-76.3898391,Open 24 hours daily,,0
,671,9 Leather Street,,,Pennsylvania,16347,US,(814) 968-3014,41.7025527,-79.0320719,6am- 10pm,,0
,679,448 N. Keystone Avenue,,Sayre,Pennsylvania,18840,US,(570) 888-4785,41.9926593,-76.5291538,7am- 10pm,,0
,650,3014 N. Elmira Street,,Troy,Pennsylvania,16947,US,(570) 882-9188,41.7884026,-76.783018,24 Hours,,0
,670,"144 Center St., - Downtown Mall",,Meadville,Pennsylvania,16335,US,(814) 724-4025,41.6414438,-80.1514484,6am - Midnight,,0
,672,525 North Fraley Street,,Kane,Pennsylvania,16735,US,(814) 837-7812,41.6670991,-78.8122616,6am - 10pm,,0
,601,1702 E. 38th  Street,,Erie,Pennsylvania,16510,US,(814) 455-7482,42.116941,-80.030626,24 Hours,,0
,602,1520 W. 26th St. @ Green Garden,,Erie,Pennsylvania,16508,US,(814) 455-9000,42.1292241,-80.085059,24 Hours,,0
,665,"712 West 38th St., Liberty Plaza",,Erie,Pennsylvania,16502,US,(814) 864-4958,42.1090023,-80.0927298,6am - 1am,,0
,678,"East Main Street, RR #1",,Canton,Pennsylvania,17724,US,(570) 673-3838,41.6558641,-76.8462246,6 am - 9pm,,0
,610,150 Main Street,,Bradford,Pennsylvania,16701,US,(814) 363-9901,41.9596338,-78.6376485,6 am - Midnight,,0
,276,5274 Main & Union,,,New York,14221,US,(716) 632-7411,42.961076,-78.755498,24 Hours,,0
,224,2351 Maple Rd.,,,,14221,US,(716) 515-3200,42.988395,-78.699069,24 Hours,,0
,279,121 East Main Street,,,New York,14787,US,(716) 326-4965,42.325411,-79.573905,6am - 10pm,,0
,49,355 Orchard Park Road,,West Seneca,New York,14220,US,(716) 517-3000,42.831836,-78.785014,24 Hours,,0
,212,800 Harlem Rd,,Buffalo,New York,14224,US,(716) 823-8948,42.86665,-78.788544,24 Hours,,0
,50,315 Orchard Park Rd.,,West Seneca,New York,14220,US,(716) 821-0157,42.835057,-78.788142,6am - 11pm,,0
,249,111 Bolivar Road,,,New York,14895,US,(585) 593-0166,42.127258,-77.962529,6 am - Midnight,,0
,576,504 1/2 South Franklin Street,,,New York,14891,US,(607) 535-4064,42.369691,-76.866733,6am - 11pm,,0
,589,22050 Seaway Shopping Center,,Watertown,New York,13601,US,(315) 788-7330,43.9871589,-75.909762,6am - Midnight,,0
,565,1963 Kingdom Plaza,,,New York,13148,US,(315) 539-8866,42.9044078,-76.8342728,5AM - Midnight,,0
,247,2382 Route 19,,,New York,14569,US,(585) 786-0660,42.7736599,-78.1240102,6 am - Midnight,,0
,701,3836 Main street,,,New York,12885,US,(518) 623-3114,43.495792,-73.77296100000,7am-9pm Daily,,0
,534,1357 US Highway 9,,,New York,12590,US,(845) 298-7200,41.5834746,-73.9063122,6AM - 12PM,,0
,428,2140 Walworth-Penfield Road,,,New York,14568,US,(315) 986-4009,43.13803,-77.27798999999,6:00AM - Midnight,,0
,130,4235 Military Road,,,New York,14305,US,(716) 297-3410,43.125599,-78.999589,6 am - 1 am,,0
